Class,Time,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col99,Amount
0,41030.0,1.17920822771179,0.433881061454592,0.6862746738261309,2.6264169840371,-0.0383004111012889,0.158246030152238,0.0056734686422083,-0.0348714621460178,-0.305134161795507,0.4886803224309629,-1.30054571233672,0.5096443138766691,0.911916071019576,-0.403112918417693,-0.963810617730114,0.196708501245931,-0.3822660825523321,-0.473566616751067,-0.437417809817507,-0.0862719153974748,-0.0975059149720696,-0.0550290192068465,-0.158758807860451,-0.0751440099030874,0.72086155789947,0.104894417125314,0.0128543747884188,0.0184703629584283,99,11.35
0,55215.0,0.8769264221111658,-0.98037821785231,0.957437260811836,0.811210275302997,-1.45928533333507,-0.174103817393051,-0.5423763240785671,-0.0032897373776611,-0.566028267782252,0.5581975169333829,-0.155117363650742,0.506999951918979,0.608474202505587,-0.2465589029166789,0.499241634144842,-1.89524287699293,0.3915172520228839,0.7824841368158559,-1.73233533064769,-0.209681464644597,-0.0691643707295092,0.0993355120717399,-0.116717433701729,0.606095664881041,0.330709206747014,-0.245523289073288,0.0648981947062461,0.0675455848321304,99,184.0
0,37978.0,-0.100968892482235,-2.2827953494629902,0.0800146457173506,1.78681122911084,-1.3915819715672202,0.43644454489896,0.257485263630182,0.151182464699956,0.900683237770468,-0.297606505622724,0.0622023462282691,-0.0370876997285548,-2.26978284015684,0.4053518126455011,-0.913104441004045,0.0831429820569472,-0.179327087725766,0.725119694863447,0.239667329262204,1.03722795381123,0.3521011985990239,-0.292316205258855,-0.708843071546399,0.0137294042960778,0.376754134930341,-0.335464390874621,-0.0824105879717019,0.121605593822908,99,654.42
0,82653.0,1.29387149597807,0.046296837078012,-1.30292418881331,-0.4758435648312029,2.13038069225752,3.18480272637611,-0.493102290211046,0.8025242704991491,-0.0751309081017012,-0.221617431001781,0.131705157171343,-0.0277754505693252,0.0130643690861507,-0.110883549500065,1.3011393335836,0.8139944656753569,-0.495216649377299,0.168317097246001,0.172301711460953,0.0510622667631685,-0.33722286710994,-1.1532536493225,0.0873462205254259,0.946583046430583,0.3664083372199,0.109665800755871,-0.0235371287322067,0.0252054371956316,99,10.98
0,62448.0,0.0381338237424653,-3.29085511755504,-0.175045983465957,-1.5517288678980905,-1.97400165877621,0.352183983389921,-0.1784460290567069,-0.0674942182205168,0.704372852850553,-0.669126575809728,0.255877310115594,1.61412456265292,1.28631914931126,-0.469760952219927,-0.508466446468426,-1.8980696942047,-0.0245701560872012,1.81700422341238,0.7490554788559058,1.00177566956723,-0.123156019246999,-1.0816921853013,-0.653708322926372,-0.427153925388769,0.163035931093504,-0.143135471104251,-0.0531124172342166,0.132617528396578,99,699.76
0,64757.0,1.25304282527124,0.552896684852407,-0.462541057001031,0.965445746087364,-0.186847382265065,-1.6823289677694802,0.31234953285051,-0.250873331119213,0.0456228652488123,-0.6674886055817111,0.221083327619821,-0.86111144280852,-1.69854783484017,-0.968484890714848,1.11469920842381,0.528376143298506,1.24425401473647,0.349955303607514,-0.478742495066407,-0.1803345289974439,-0.150325835220403,-0.4528791540591379,-0.0244027788489591,0.557273711302346,0.474652715082669,0.3538816265722489,-0.0404085328247659,0.0428492601875895,99,0.76
0,62750.0,-2.7697357524543897,-0.990648302136838,1.1563695886599,0.4016410192890821,0.9263775930830672,-0.957433090709208,0.0119892859251681,0.296994825789702,-0.313270561781681,0.1716941659312309,1.6555958808222602,0.6781778893878462,-0.300468937599445,0.3846199443335349,0.6072164432015871,0.2258898291342099,-0.305883528334656,-0.318294415835127,0.114206291843235,-0.8576897307826391,-0.443484311316623,-0.121915456401337,1.7049538357938798,0.1887171640954239,0.0967959716592998,0.121740157490976,0.206608685520146,-0.48621774956172,99,9.58
0,40465.0,-3.4110928323981407,3.2729595519116605,-0.213922273611838,-0.405370998795932,-0.848762350735735,0.344488545079304,-1.389875285255,-3.01881281473834,0.442045370394574,1.26980985779404,1.7415329558231598,1.30138603508285,-0.126084032074804,0.0342087610335521,0.3850461982724939,0.320778582157713,0.6217408417863829,-0.109476013008767,-0.473398307234201,-0.246073633864198,3.52743382037108,-1.84680137787835,0.7069446712137609,0.078486378645045,0.0766699431516562,0.101469814313938,0.550252160096655,0.0738903593026961,99,9.99
0,35789.0,0.9923137531216292,-0.3589904101706779,1.2126828730356,1.28667383258224,-1.08556309094592,0.120460328323034,-0.661822535726215,0.288840369850829,0.801215033666293,-0.0269218537949914,0.708728281856412,0.553354796827717,-1.20419838491165,0.0821675353289996,-0.386571493106115,0.3376673103746149,-0.4313878935945711,0.5888863681270831,0.0675546994615102,-0.0741371695343797,0.0124172206796778,0.0113679672575169,-0.0563428610041715,0.311076023153535,0.323582803426271,-0.4291032536266079,0.0496012032173744,0.0361776770685523,99,69.91
0,39396.0,-0.5156616691917971,0.676387210776723,2.1083215681983103,0.563547968397379,-0.531840800265733,0.0206265545494474,0.647184758009341,-0.342079698835167,0.219401260538096,-0.115880662058825,-0.5560195661072479,0.622858254381104,1.2853141231650602,-0.914689999206765,0.114637005519976,-0.527983951173131,-0.0627577338513696,-0.113375551724203,0.758686090190144,0.115386546805539,0.150246973769739,0.866216667228328,-0.257756303181117,0.511886344639235,-0.296374048479361,0.4760746326261439,-0.243714204998216,-0.0851234657417711,99,69.99
0,66172.0,-0.8920815153282491,0.359090359492094,1.90118818124115,0.132412564887099,0.537932501596691,0.145208997090962,0.26012010088471,0.217992441041195,-0.026772965349345,-0.7987156129002242,-1.20136725216295,-0.103864809657489,-0.3552905627205669,-0.231906463510247,-0.191865060778933,-0.614466685746319,0.264157420838512,-0.6229034659330761,0.273808734068024,0.0486723148587896,-0.0319081485601418,0.0026473427980978,-0.314735947586677,-0.380799315792907,0.462159411736198,0.505588674636697,0.0250508561767157,0.0582631294882418,99,11.5
0,73409.0,-0.7808016964103,1.23966797741896,1.18852236496419,1.26175085887723,-0.2451059249025269,0.1843073813157639,0.0826550953657215,0.717790622731371,-0.603939872809714,-0.127155420109375,0.963429747091751,0.613122577846428,-1.08396670622729,0.712105382737021,-0.444382295031166,-0.923425222444009,0.672569540649338,-0.111754894726773,0.939237667267452,-0.0510873218362962,0.0559866019959726,0.341385004620216,-0.097177240670938,0.212461732077913,-0.1571891526604549,-0.247451887625327,0.298673804549274,0.13135991837789,99,1.0
0,70446.0,1.03832283941855,-0.244562489356598,1.10421647407735,1.12418922205367,-0.6285325996279929,0.785788262449615,-0.7324473890903052,0.407591368486376,0.691748959542093,-0.0803786904385686,0.786715123230779,0.9935039586244072,-0.300655504513867,-0.0903359148282528,-0.210788363454146,0.0948735631626392,-0.322361469600639,0.132322385660833,-0.163027610260251,-0.108559389983161,0.0080771258026618,0.155092307573519,-0.0476698175882846,-0.304358117527475,0.3362294888104509,-0.3784972168778571,0.0777727476167873,0.02542491700311,99,35.97
0,81804.0,-0.485949830489791,0.678045211326126,2.50696884663833,0.841265130130963,-0.748678477323989,0.0710149873816826,-0.276737935891793,0.2617974461716639,-0.12095312371668,-0.0077151581028549,1.25171851448215,0.55647051800502,0.0123503336580922,-0.0116495939007518,0.979815427416254,0.518690316266809,-0.705821251511128,1.29992752768448,0.2334436997920849,0.0023504980613945,0.459974457273914,1.31907727447735,-0.101972557056404,0.557812023577556,-0.6438068613471,-0.302956631261272,0.0982189359074613,0.1823033348287339,99,8.0
0,64324.0,-0.7078021414671931,1.00665997079541,1.99221243226804,1.59220277995978,0.476299564970448,-0.9183465854093052,0.7134413022948891,-0.0204549645787724,-1.2235845337291498,0.0711488615815584,-0.45760027106557,-0.1833724437699369,-0.16211414549852,0.198639050574843,-0.129878080844686,0.8321484339152511,-0.7768485093469051,-0.545341978371675,-1.51242319337585,-0.119671084643718,-0.172192072521729,-0.746014358023696,0.201066191214053,0.63537720701778,-0.645702284388974,-0.598288412560386,0.104570767566721,0.1713441243226219,99,5.29
0,73773.0,-0.5032283726802821,0.925994092809875,1.55517293592808,-0.194222866890852,0.167373494906569,-0.115989308772795,0.497395574578567,0.2333442800803769,-0.6235014247391789,-0.178442812005232,1.4806757423509398,0.605994017399515,-0.296064312625078,0.411628015843293,0.424369852497454,0.1128764109526759,-0.35322212492813,-0.2782714418825819,-0.0522939339974422,0.0611911006905602,-0.151461389378909,-0.386925813122762,-0.0042124830416575,-0.0072875859243519,-0.304490589499488,0.0843939658129521,0.276693952636155,0.1069878223101799,99,1.29
0,71304.0,0.294935583747546,-1.48631336378811,0.6622166823886371,1.8508993372216695,-0.883862206458261,1.25442656250814,-0.121579380894905,0.352858924864553,0.975059070446874,-0.43035435551565,0.294919361734611,1.55243815963855,-0.273083689342703,-0.46614870939443,-2.32489407121886,-0.7998621710683431,0.4188448063976749,-0.6640796364825451,0.461656153292904,0.6160074726183,-0.146065399082293,-0.880558543829703,-0.316881526442075,-0.2817658649729,0.292488432003472,-0.54887874763352,0.0119135873799903,0.0840927853626993,99,406.63
0,58041.0,-1.5272239123849698,-2.3574540067774703,-0.556793141411577,-2.40068372734995,-1.69391886941629,-0.9061036842243628,0.154059525169504,-3.04228616878734,-0.564575769412291,-1.69775286312844,-0.0054679808178157,0.110098987987844,-1.50136148613781,1.31549795511135,0.9143260078232192,-1.98418295832958,0.5468603181357171,0.2951149609105259,-1.8322110562528704,1.45178067110836,-1.44177206117857,-1.44972073225984,-0.4346674197488749,0.557649969614365,0.247587595486877,-0.527617978188714,-0.0850309493746572,0.363257976642234,99,762.0
0,75618.0,-0.975224305954762,1.68286290952309,-1.92351517769118,-0.87247140786702,2.49484762353769,2.7931039699160403,-0.222194124806841,1.56628164041294,-1.12449608997041,-1.3967729964996398,-0.0825872992410262,-0.318095966723903,-0.107976502070923,-0.6329935779096899,0.8016345871185291,0.980257252040714,0.8662703001087859,0.9717147900067048,0.158892241872869,-0.1363396700289109,0.0231744905070019,-0.369774353472841,-0.0968855866375933,0.885188790455625,-0.136315383568962,0.262074873480206,-0.270911985129612,0.0524865901971907,99,0.76
0,70093.0,-0.346685167629992,1.0876334657614302,1.27693480329778,0.0680011056784697,-0.0242650099539699,-0.985655792725582,0.6935735374358101,-0.0470560811527751,-0.323655842349195,-0.5009763034134339,-0.297787027066973,-0.337324182662278,-0.360957349128799,-0.333670814833125,0.9470958093760528,0.407298231978065,0.0337965985210019,-0.0766454741748419,-0.0869306485433559,0.0912247080133374,-0.267458818878067,-0.729643638003433,-0.0009314931246671,0.315099533722788,-0.174670167247783,0.0736834019971399,0.241210926430335,0.0974643447155952,99,7.05
0,67742.0,-1.27070951414656,-0.1894570475889579,2.1085821151832,-0.2572739875674419,-1.91365149787969,0.8780053837328,-1.83903617963756,1.16527565037136,-0.175640483631958,0.2421640463137929,0.520737277818861,0.1995447792121649,-0.7988686391162031,-0.6629750568215049,-1.46713714047317,0.102949553398,1.6194760014653,-0.952721433209922,1.9784289535157704,-0.0891245931701543,0.392584227923647,1.31947679006064,-0.0552279643886031,0.298176522500682,-0.543860451838915,-0.0287221710395818,-0.4044343666531459,-0.226113085836571,99,12.0
0,119226.0,0.12388888038407,1.01993694727694,-0.5216387411139439,-0.757503046755628,1.23176838667591,-0.2059444332448769,0.894315205368713,0.0482735012674283,-0.381655616035498,-0.69205453530998,0.8446098428284109,0.813559265866145,0.6247528514952699,-0.9649647804915932,-0.936681839752582,0.5447525477636239,0.0034531014586217,0.229266262777432,0.120993446941151,0.074523594219845,-0.301101917221783,-0.712373533598114,0.0353250631568465,0.134893745941199,-0.396445900662553,0.120156399191039,0.2257654672689719,0.0712378630806443,99,2.58
0,104471.0,-0.343718195884149,0.619209150653994,1.69053958905678,-0.414099987459186,0.0236514721453866,-0.509488913492044,0.25394440660316,-0.1018503037312719,1.5056706556296,-1.1552073168995,-0.146652451872543,-2.41157489612252,2.05228205187771,1.0963836794557802,-0.686166861468688,0.289282072602476,0.0755262259464012,0.485284671366374,-0.696073176248313,-0.119158356976487,0.195584589899407,0.939608110778162,-0.239090692600994,0.0646913287321661,-0.391710970103401,0.5467484907690979,0.1029062321835039,0.15873069265854,99,6.42
0,101304.0,0.18224041985295,0.972008602895362,-0.0418822082342837,-0.4608829880923279,1.1162579723176298,-0.4355316885809289,0.929892649447074,-0.215537732786321,1.19458484233905,-0.8164182030605771,2.11571833978909,-2.24504119072764,0.98526517665852,0.522929854315879,-1.5508869796635,0.346233488181057,0.874731391486032,0.4610502366457271,-0.252565757097683,0.0137060557963535,-0.484395131433657,-0.8793455557214169,0.083002465366332,0.526037145541269,-0.549815811470958,0.0270576829652634,0.0282528955867845,-0.155705012375837,99,2.99
0,60298.0,-0.143346478083484,0.8852915281812009,2.52031057061012,3.0316960839349,-0.318621828867281,0.41874079044882,0.188701930808928,0.0030795565697462,-0.4966080083999339,0.771620683623273,-1.09292453483868,-0.883134813635363,-0.9160264215371908,-0.326502478360725,0.398648974711059,-0.336825990365398,0.213815857157326,0.332548212810411,0.932457494576272,0.123038051739983,0.12401887639126,0.7106626396309091,-0.220378529930326,0.392191801870352,-0.409445604005657,0.303894289478339,0.0238163097802848,-0.0660083486678712,99,6.81
0,37441.0,-0.7165021375838501,-1.01300754576772,0.386647486524881,-4.35575581605581,0.0992548349562308,-1.62915396305108,0.591216440248774,-0.245333379969127,0.7855488096087121,-0.977521228419606,0.2930466453622,0.0166276326891631,-1.95757242203951,0.331200580759322,-0.862651464711697,-2.19603790824779,-0.4987262890517889,1.92495252228594,-0.636747142652927,-0.34728072294501,-0.241941368329242,-0.1005676609461259,-0.0014731070866347,-0.0667698136426697,-0.0227650280215946,-1.10342482373889,0.229376375180137,0.0091696011492045,99,65.72
0,34372.0,-1.14028576699165,1.4794223034915102,0.768026752910312,-0.211488785987628,-0.178048496629191,0.965785643928894,-1.08162219778441,-2.04473153509753,-0.723592752368543,-1.30437200096025,-1.2580169400677,0.691001298874872,1.29862021896039,0.425687920302538,1.10312143956833,0.696288107790058,-0.4074246501019299,-0.116689907954822,-0.314623351983917,0.5518025982272989,-1.20193467435942,0.5187781470306071,0.194447343345981,-0.9448241993996528,-0.674931135407492,0.1764079998707819,0.0139606947902696,0.123894819606691,99,30.59
0,57721.0,-0.5557451095425789,0.167415778537315,1.5129795519255802,-1.95717479592832,-0.108346330604519,-0.5092005788247801,1.23047805669401,-0.663926113658189,-1.12303029470254,0.4518665125992779,0.0576542001518228,-0.8069066159677671,0.0989504588016564,-0.643207624386996,0.1808667743593989,0.8102080910890921,0.0429528758452913,-2.3876112618582703,-0.230356149394386,0.0413335917471093,-0.2581723216344719,-0.5901472730801701,0.0252638295702773,0.0342383953478605,-0.488473088441922,-0.8998005960069542,-0.4438476716747671,-0.328304984055678,99,98.0
0,116930.0,-0.907347357010489,0.657209712066449,1.98085189401571,-0.271921237619559,0.0006497232633824,-1.1768780205894098,0.8661929776076491,-0.126221172776924,-0.431703493116875,-0.912979682204582,-0.162650890505463,0.140579465100135,-0.2915517705069519,0.100618917304678,0.0187706368961582,-0.305549708890769,-0.0164322357270038,-0.5863990662837529,-0.4737757175736599,0.0081697867806946,0.061136111792402,0.102100402983601,-0.208865901571081,0.892240077801196,0.472672798803525,0.309600205945216,-0.0239319044622904,0.0621892331854021,99,30.9
0,116776.0,1.90190324609667,-0.997280609824911,-1.31855555616538,-0.139656155755431,-0.893199346102567,-1.52776976909641,0.0770464404726432,-0.450332941702171,-0.557448786884145,0.8583784180723419,-0.7302722227805699,-0.1729216519855339,-0.496129781355574,0.42639920185204,-0.142532316139044,-1.84507550905155,0.242135507517786,0.460210241755536,-0.788204189533087,-0.412814149443904,-0.4259903337880329,-0.952181851958925,0.2471993696643839,0.436705840601246,-0.346264575633491,0.4406351434682871,-0.0977259456494841,-0.0385050127265613,99,139.47
0,99128.0,1.69709579488024,-0.379735537242218,-0.3643025784188279,1.64856278712561,-0.0936300715239564,0.534281817943163,-0.331986067707953,0.0967624930669471,2.10477355989752,-0.287959045747154,1.47703774160494,-0.843791587363412,1.844419719811,1.28594998905098,-2.6037221728751,-0.306873006566609,0.451364058763108,-0.214427818692779,0.1926014204813,-0.0655363261976496,-0.5542296223703089,-1.3259643986212,0.387898988141165,0.575566144549511,-0.3934953628606379,-1.20645963657735,0.006249515646887,-0.0212314078382409,99,109.72
0,77020.0,-1.79853534466647,-0.649767749865817,1.54672805337603,-0.3870538082077029,-1.05585623924578,0.182706270106368,0.210232902868461,0.672192259752846,-1.8391365311253705,-0.209807660468229,0.9722213193732172,0.400326720577071,-0.0222256403524585,0.476372843701194,-0.0748651917154083,-0.815242618591669,-0.3695782688973471,1.78409476321476,-2.2569163890720096,-0.0158313428933395,0.158699981173699,0.102486668944871,0.458779373672696,0.1458799815912929,0.0762229752201781,-0.471719670816312,-0.0646288185864622,-0.0312073392952297,99,252.0
0,7348.0,-0.7141431888460791,-0.250883271576575,2.86930468476753,0.0022921331974948,-1.35528320671116,0.58252333092348,-1.3530936802078102,0.217553035099393,1.5165253537965602,0.0501909972065156,0.2197188676123839,-2.786768909841029,1.54140523123289,-0.0263126849534157,-1.54271293289711,-0.37608817820119,2.36802190268304,-1.37285362369022,1.44643827628473,-0.0104087435619385,0.181916323654921,1.09863635623316,-0.167009251462066,0.424721550303255,-0.5777684612042371,-0.0481858306218126,-0.146834192064394,0.1675181957039809,99,4.0
0,119431.0,2.00343854289832,0.127515734626584,-1.6012157201694095,0.346852902481535,0.424384596506613,-0.6471746914236379,0.135892049057777,-0.135733017478764,0.134872854319772,-0.23002723155004,1.39496813861695,1.19821719411597,0.513839982374255,-0.747265839225082,-0.5699536934382979,0.432758713590385,0.258764732646035,0.0588661317372594,0.265350707660713,-0.0979577567647207,-0.2891180302091359,-0.755715782694688,0.3364812492564559,0.685704091339169,-0.2971059735184669,0.1398033688767,-0.0641271825037381,-0.0360826305078501,99,9.99
0,76010.0,0.936215292123027,-0.598031676899932,-0.135981564505471,0.175516017447245,0.2197315952974539,1.2796461374665902,-0.205671261580258,0.403494056150002,-1.56450183688817,0.749338650432772,2.10108671699416,0.945076613692026,-0.111162677439722,0.793418534665616,0.98492465276844,-2.64524270939584,0.903247981635067,-0.7301444645055071,-2.1497594308096297,-0.483175847930605,-0.459403267749959,-1.00259671088739,0.194038589035492,-1.11557706585974,0.0069167629406682,-0.559757329541195,0.0697800074696747,0.0177450761751393,99,110.0
0,69322.0,1.13675676597455,-0.7759959540987329,0.883158777058734,-2.24553448528883,-1.1095507467590802,0.136759071166238,-1.04129870253213,0.3422351713956501,2.09064659589455,-1.4796876680816498,2.08919077846033,1.81607812543307,0.317453102496446,0.132945022692542,2.39498412065279,-0.754014141190552,-0.0714514055207905,0.358576831206576,0.213657037284096,-0.096797353279584,0.3887740477609139,1.3716837319204398,-0.0979385223187153,-0.2337139269388949,0.366875439290621,-0.595613314706114,0.143513033388965,0.0237368395867608,99,11.31
0,37644.0,1.02328062731409,-0.756313790259181,0.560185163890573,-0.0497926529453688,-0.623551034578916,0.659759404692561,-0.570022135297874,0.199647115922817,0.894668041706734,-0.35902283373032,-0.0044365659312086,1.29773696078609,0.890697368009977,-0.5562972729948821,-0.989096091817625,0.395033768147142,-0.5706055199798891,0.165029864617225,1.1517932357166,0.260539831411766,-0.178437402854577,-0.512718895327533,-0.190074813939204,-0.7364136317173359,0.244584794563634,0.982501071929274,-0.0561918174236094,0.0144768583538493,99,126.44
0,82096.0,1.17360467531601,-0.0547134365956851,0.8228263319974659,1.6837759549249098,-0.679779685149298,0.0977126316429661,-0.5842118473907529,0.311653130487479,0.0455531956705725,0.702508892395869,0.2158591859657999,-0.845984476984397,-2.74022830356802,0.5584735434238349,-0.380812575451217,1.0297004786595798,-0.553099628345116,0.4659630184251079,-0.15786355471681,-0.26415903891988,-0.0754961593206644,-0.3073568961008789,0.0057112006093828,-0.0310035567553841,0.163798423475964,0.9562456206747622,-0.0773845318966441,-0.0060326633015205,99,4.31
0,19893.0,1.1628694704131002,-0.3084544580168959,1.14951686416227,-0.4862874698167529,-1.11599072283308,-0.4898193090416379,-0.720041182923425,-0.0003205653071343,3.07515018178784,-1.5008133670621202,1.026307172169,-1.55899285034976,1.54944294547872,1.33112341645224,0.7613571217989159,-0.858992362523621,0.983116826923646,-0.0950417000369695,-0.132024736615115,-0.187593413145705,-0.1069320817306459,0.198819862533898,0.0360178285072942,0.364432488400383,0.3576532647494849,-0.716920943986446,0.0819431384877511,0.0307183426406811,99,11.85
